trash_type,weight_kg,location_type,citizen_type,area_dirtiness_level,reward
plastic,5,residential,taxpayer,2,125
glass,3,commercial,ration_card_holder,3,45
organic,10,residential,ration_card_holder,1,15
metal,8,industrial,taxpayer,4,240
plastic,15,commercial,taxpayer,3,450
plastic,250,residential,taxpayer,5,10500
glass,210,industrial,ration_card_holder,4,4830
metal,5,commercial,ration_card_holder,2,90
organic,20,residential,taxpayer,1,40
plastic,2,residential,ration_card_holder,2,30
plastic,25,industrial,taxpayer,5,775
metal,12,residential,ration_card_holder,3,180
glass,8,commercial,taxpayer,2,120
organic,30,industrial,ration_card_holder,1,45
plastic,300,commercial,taxpayer,4,13200
metal,220,residential,taxpayer,5,9240
glass,1,industrial,ration_card_holder,1,15
plastic,205,commercial,ration_card_holder,3,4612.5
organic,15,residential,ration_card_holder,2,22.5
metal,35,industrial,taxpayer,4,1050
plastic,45,residential,ration_card_holder,4,675
glass,22,commercial,taxpayer,3,330
metal,18,industrial,ration_card_holder,5,270
plastic,350,residential,taxpayer,5,15750
organic,5,commercial,taxpayer,1,10
glass,280,industrial,taxpayer,3,6720
plastic,10,residential,taxpayer,3,300
metal,240,commercial,ration_card_holder,4,5760
glass,30,residential,ration_card_holder,2,450
plastic,400,industrial,taxpayer,5,19000
organic,40,commercial,ration_card_holder,2,60
metal,320,residential,taxpayer,3,14080
plastic,1,industrial,ration_card_holder,1,15
glass,15,commercial,ration_card_holder,3,225
metal,50,residential,ration_card_holder,5,750
plastic,420,commercial,taxpayer,4,20160
organic,55,industrial,taxpayer,2,110
glass,380,residential,ration_card_holder,5,9880
plastic,33,industrial,taxpayer,3,990
metal,28,commercial,ration_card_holder,4,420
plastic,5,residential,taxpayer,2,125
glass,3,commercial,ration_card_holder,3,45
organic,10,residential,ration_card_holder,1,15
metal,8,industrial,taxpayer,4,240
plastic,15,commercial,taxpayer,3,450
plastic,250,residential,taxpayer,5,10500
glass,210,industrial,ration_card_holder,4,4830
metal,5,commercial,ration_card_holder,2,90
organic,20,residential,taxpayer,1,40
plastic,2,residential,ration_card_holder,2,30
plastic,28,industrial,taxpayer,4,840
metal,14,residential,ration_card_holder,2,210
glass,9,commercial,taxpayer,3,135
organic,35,industrial,ration_card_holder,1,52.5
plastic,310,commercial,taxpayer,5,13950
metal,215,residential,taxpayer,4,8815
glass,2,industrial,ration_card_holder,2,30
plastic,230,commercial,ration_card_holder,4,5405
organic,18,residential,ration_card_holder,1,27
metal,38,industrial,taxpayer,5,1140
plastic,42,residential,ration_card_holder,3,630
glass,25,commercial,taxpayer,4,375
metal,20,industrial,ration_card_holder,4,300
plastic,380,residential,taxpayer,4,17480
organic,8,commercial,taxpayer,2,16
glass,290,industrial,taxpayer,2,6960
plastic,12,residential,taxpayer,4,360
metal,260,commercial,ration_card_holder,3,6490
glass,33,residential,ration_card_holder,1,495
plastic,410,industrial,taxpayer,5,19680
organic,45,commercial,ration_card_holder,1,67.5
metal,340,residential,taxpayer,2,15300
plastic,3,industrial,ration_card_holder,2,45
glass,18,commercial,ration_card_holder,2,270
metal,225,residential,ration_card_holder,4,5175
plastic,450,commercial,taxpayer,5,22500
organic,60,industrial,taxpayer,1,120
glass,400,residential,ration_card_holder,4,10800
plastic,38,industrial,taxpayer,2,1140
metal,30,commercial,ration_card_holder,3,450
plastic,8,residential,taxpayer,1,240
glass,4,commercial,ration_card_holder,4,60
organic,12,residential,ration_card_holder,2,18
metal,10,industrial,taxpayer,3,300
plastic,18,commercial,taxpayer,4,540
plastic,280,residential,taxpayer,4,12040
glass,250,industrial,ration_card_holder,5,6000
metal,8,commercial,ration_card_holder,1,120
organic,25,residential,taxpayer,2,50
plastic,4,residential,ration_card_holder,1,60
plastic,30,industrial,taxpayer,5,900
metal,15,residential,ration_card_holder,4,225
glass,10,commercial,taxpayer,1,150
organic,40,industrial,ration_card_holder,2,60
plastic,350,commercial,taxpayer,3,15750
metal,220,residential,taxpayer,5,9240
glass,5,industrial,ration_card_holder,3,75
plastic,225,commercial,ration_card_holder,2,5062.5
organic,16,residential,ration_card_holder,3,24
metal,40,industrial,taxpayer,4,1200
plastic,48,residential,ration_card_holder,5,720
glass,28,commercial,taxpayer,2,420
metal,22,industrial,ration_card_holder,3,330
plastic,400,residential,taxpayer,5,19000
organic,10,commercial,taxpayer,3,20
glass,320,industrial,taxpayer,1,7680
plastic,15,residential,taxpayer,2,450
metal,290,commercial,ration_card_holder,5,7540
glass,38,residential,ration_card_holder,3,570
plastic,450,industrial,taxpayer,4,22500
organic,50,commercial,ration_card_holder,3,75
metal,380,residential,taxpayer,4,17480
plastic,4,industrial,ration_card_holder,1,60
glass,20,commercial,ration_card_holder,1,300
metal,250,residential,ration_card_holder,5,6000
plastic,5,residential,taxpayer,2,125
glass,3,commercial,ration_card_holder,3,45
organic,10,residential,ration_card_holder,1,15
metal,8,industrial,taxpayer,4,240
plastic,15,commercial,taxpayer,3,450
plastic,250,residential,taxpayer,5,10500
glass,210,industrial,ration_card_holder,4,4830
metal,5,commercial,ration_card_holder,2,90
organic,20,residential,taxpayer,1,40
plastic,2,residential,ration_card_holder,2,30
plastic,32,industrial,taxpayer,3,960
metal,16,residential,ration_card_holder,1,240
glass,11,commercial,taxpayer,4,165
organic,42,industrial,ration_card_holder,3,63
plastic,360,commercial,taxpayer,2,16200
metal,210,residential,taxpayer,3,8610
glass,6,industrial,ration_card_holder,4,90
plastic,260,commercial,ration_card_holder,5,6500
organic,22,residential,ration_card_holder,2,33
metal,42,industrial,taxpayer,3,1260
plastic,50,residential,ration_card_holder,4,750
glass,32,commercial,taxpayer,5,480
metal,25,industrial,ration_card_holder,2,375
plastic,420,residential,taxpayer,4,20160
organic,12,commercial,taxpayer,4,24
glass,340,industrial,taxpayer,3,8160
plastic,17,residential,taxpayer,3,510
metal,300,commercial,ration_card_holder,2,8100
glass,42,residential,ration_card_holder,4,630
plastic,205,industrial,taxpayer,5,4612.5
organic,52,commercial,ration_card_holder,2,78
metal,400,residential,taxpayer,5,19000
plastic,6,industrial,ration_card_holder,3,90
glass,24,commercial,ration_card_holder,3,360
metal,280,residential,ration_card_holder,2,7280
plastic,1,residential,taxpayer,1,30
glass,1,commercial,ration_card_holder,1,15
organic,1,residential,ration_card_holder,1,1.5
metal,1,industrial,taxpayer,1,30
plastic,1,commercial,taxpayer,1,30
plastic,201,residential,taxpayer,1,4522.5
glass,201,industrial,ration_card_holder,1,4522.5
metal,1,commercial,ration_card_holder,1,15
organic,1,residential,taxpayer,1,2
plastic,1,residential,ration_card_holder,1,15
plastic,35,industrial,taxpayer,4,1050
metal,18,residential,ration_card_holder,3,270
glass,12,commercial,taxpayer,2,180
organic,45,industrial,ration_card_holder,4,67.5
plastic,380,commercial,taxpayer,1,17100
metal,40,residential,taxpayer,2,1200
glass,8,industrial,ration_card_holder,5,120
plastic,290,commercial,ration_card_holder,3,7540
organic,24,residential,ration_card_holder,4,36
metal,48,industrial,taxpayer,2,1440
plastic,215,residential,ration_card_holder,1,4837.5
glass,35,commercial,taxpayer,3,525
metal,28,industrial,ration_card_holder,1,420
plastic,440,residential,taxpayer,3,21120
organic,14,commercial,taxpayer,5,28
glass,380,industrial,taxpayer,4,9880
plastic,20,residential,taxpayer,1,600
metal,330,commercial,ration_card_holder,4,8910
glass,48,residential,ration_card_holder,2,720
plastic,220,industrial,taxpayer,4,9240
organic,58,commercial,ration_card_holder,5,87
metal,420,residential,taxpayer,3,20160
plastic,8,industrial,ration_card_holder,2,120
glass,28,commercial,ration_card_holder,4,420
metal,300,residential,ration_card_holder,1,8100
plastic,2,residential,taxpayer,5,60
glass,2,commercial,ration_card_holder,5,30
organic,2,residential,ration_card_holder,5,3
metal,2,industrial,taxpayer,5,60
plastic,2,commercial,taxpayer,5,60
plastic,202,residential,taxpayer,5,4545
glass,202,industrial,ration_card_holder,5,4545
metal,2,commercial,ration_card_holder,5,30
organic,2,residential,taxpayer,5,4
plastic,2,residential,ration_card_holder,5,30
metal,1000,industrial,taxpayer,5,55000
